Date,Symbol,Entry,Exit,Score,Result,PnL_Pct,Balance,Profit_Cash
322,CRST,0.567708,0.6244788,0.69,TARGET HIT 🎯,0.1,145348,1000.0
322,ADCI,87.0,86.805,0.61,TIME EXIT (-0.2%),-0.002241379310344749,342709,-22.41379310344749
322,MBSC,83.31,91.641,0.61,TARGET HIT 🎯,0.1,758768,1000.0
323,COPR,0.425982,0.4046829,0.7,STOP LOSS ❌,-0.05,192056,-500.0
323,CEFM,64.65,61.417500000000004,0.61,STOP LOSS ❌,-0.05,10365760,-500.0
323,SVCE,4.4,4.840000000000001,0.62,TARGET HIT 🎯,0.1,449698,1000.0
323,CRST,0.670987,0.63743765,0.7,STOP LOSS ❌,-0.05,138081,-500.0
323,ARCC,26.78,25.441,0.69,STOP LOSS ❌,-0.05,251625,-500.0
324,SVCE,4.44,4.884000000000001,0.62,TARGET HIT 🎯,0.1,494667,1000.0
324,WCDF,503.09,553.399,0.61,TARGET HIT 🎯,0.1,174596,1000.0
324,CEFM,64.65,61.417500000000004,0.63,STOP LOSS ❌,-0.05,9847472,-500.0
324,UNIP,0.383332,0.4216652,0.7,TARGET HIT 🎯,0.1,133100,1000.0
324,MOSC,72.9,80.19000000000001,0.64,TARGET HIT 🎯,0.1,106107,1000.0
325,UNIP,0.416666,0.3958327,0.73,STOP LOSS ❌,-0.05,126445,-500.0
325,MOSC,72.15,79.36500000000001,0.66,TARGET HIT 🎯,0.1,116718,1000.0
325,SVCE,4.39,4.829,0.61,TARGET HIT 🎯,0.1,544134,1000.0
325,GSSC,215.0,204.25,0.62,STOP LOSS ❌,-0.05,182082,-500.0
326,MCQE,71.59,78.74900000000001,0.64,TARGET HIT 🎯,0.1,142210,1000.0
326,OFH,0.507,0.48164999999999997,0.64,STOP LOSS ❌,-0.05,104537,-500.0
326,CRST,0.670987,0.63743765,0.67,STOP LOSS ❌,-0.05,131177,-500.0
326,SVCE,4.36,4.796000000000001,0.63,TARGET HIT 🎯,0.1,598548,1000.0
327,ADPC,3.66,3.477,0.72,STOP LOSS ❌,-0.05,253677,-500.0
327,MOED,0.44,0.48400000000000004,0.66,TARGET HIT 🎯,0.1,101697,1000.0
327,SVCE,4.44,4.884000000000001,0.6,TARGET HIT 🎯,0.1,658403,1000.0
327,MCQE,71.82,79.002,0.65,TARGET HIT 🎯,0.1,156431,1000.0
327,AFMC,26.55,25.2225,0.61,STOP LOSS ❌,-0.05,185641,-500.0
327,COPR,0.415668,0.3948846,0.69,STOP LOSS ❌,-0.05,182453,-500.0
328,IFAP,21.29,20.225499999999997,0.66,STOP LOSS ❌,-0.05,102990,-500.0
328,DTPP,75.0,71.25,0.83,STOP LOSS ❌,-0.05,1541356,-500.0
328,CRST,0.552578,0.5249491,0.69,STOP LOSS ❌,-0.05,124618,-500.0
328,MCQE,74.5,81.95,0.67,TARGET HIT 🎯,0.1,172074,1000.0
328,POUL,22.51,24.761000000000003,0.67,TARGET HIT 🎯,0.1,80860,1000.0
328,UNIP,0.409999,0.38949904999999996,0.67,STOP LOSS ❌,-0.05,120122,-500.0
328,AFMC,26.26,28.886000000000003,0.62,TARGET HIT 🎯,0.1,204206,1000.0
328,MOSC,82.4,78.28,0.6,STOP LOSS ❌,-0.05,110882,-500.0
329,MCQE,73.81,81.191,0.66,TARGET HIT 🎯,0.1,189281,1000.0
329,CEFM,70.49,77.539,0.63,TARGET HIT 🎯,0.1,10832219,1000.0
329,DTPP,75.0,71.25,0.86,STOP LOSS ❌,-0.05,1464288,-500.0
329,MOSC,81.15,77.0925,0.63,STOP LOSS ❌,-0.05,105338,-500.0
330,MOSC,82.1,77.99499999999999,0.62,STOP LOSS ❌,-0.05,100071,-500.0
330,RACC,9.97,10.967000000000002,0.69,TARGET HIT 🎯,0.1,114950,1000.0
330,CEFM,70.95,67.4025,0.69,STOP LOSS ❌,-0.05,10290608,-500.0
330,CRST,0.46706,0.5137660000000001,0.71,TARGET HIT 🎯,0.1,137080,1000.0
330,MCQE,73.52,80.872,0.64,TARGET HIT 🎯,0.1,208209,1000.0
331,KWIN,51.23,56.353,0.66,TARGET HIT 🎯,0.1,1319664564,1000.0
331,CEFM,68.58,75.438,0.64,TARGET HIT 🎯,0.1,11319669,1000.0
331,MOSC,80.9,76.855,0.64,STOP LOSS ❌,-0.05,95068,-500.0
331,MCQE,74.72,82.19200000000001,0.66,TARGET HIT 🎯,0.1,229030,1000.0
332,MCQE,87.98,83.581,0.73,STOP LOSS ❌,-0.05,217579,-500.0
332,DTPP,75.0,71.25,0.84,STOP LOSS ❌,-0.05,1391074,-500.0
332,KWIN,61.47,58.396499999999996,0.65,STOP LOSS ❌,-0.05,1253681335,-500.0
332,SCEM,65.46,62.18699999999999,0.72,STOP LOSS ❌,-0.05,134120,-500.0
332,CEFM,72.36,68.74199999999999,0.66,STOP LOSS ❌,-0.05,10753685,-500.0
333,CEFM,70.86,77.94600000000001,0.64,TARGET HIT 🎯,0.1,11829054,1000.0
333,MCQE,82.05,90.25500000000001,0.65,TARGET HIT 🎯,0.1,239337,1000.0
333,SCFM,136.89,130.04549999999998,0.68,STOP LOSS ❌,-0.05,3025380,-500.0
333,MBSC,91.48,100.62800000000001,0.65,TARGET HIT 🎯,0.1,834645,1000.0
333,SVCE,4.48,4.928000000000001,0.63,TARGET HIT 🎯,0.1,724243,1000.0
333,MOED,0.47,0.517,0.7,TARGET HIT 🎯,0.1,111867,1000.0
333,MPCI,169.99,186.98900000000003,0.66,TARGET HIT 🎯,0.1,336770,1000.0
334,MCQE,81.82,90.002,0.65,TARGET HIT 🎯,0.1,263270,1000.0
334,DAPH,58.82,64.70200000000001,0.62,TARGET HIT 🎯,0.1,87025,1000.0
334,MBSC,91.2,100.32000000000001,0.65,TARGET HIT 🎯,0.1,918109,1000.0
334,MOSC,79.15,75.1925,0.63,STOP LOSS ❌,-0.05,90314,-500.0
334,SVCE,4.42,4.862,0.61,TARGET HIT 🎯,0.1,796667,1000.0
334,CEFM,70.25,77.275,0.61,TARGET HIT 🎯,0.1,13011959,1000.0
334,AFMC,26.28,28.908000000000005,0.61,TARGET HIT 🎯,0.1,224626,1000.0
334,KWIN,50.53,48.003499999999995,0.73,STOP LOSS ❌,-0.05,1190997269,-500.0
335,CEFM,72.26,68.647,0.63,STOP LOSS ❌,-0.05,12361361,-500.0
335,MPCI,186.81,205.491,0.66,TARGET HIT 🎯,0.1,370448,1000.0
335,SCEM,68.2,64.79,0.71,STOP LOSS ❌,-0.05,127414,-500.0
335,MOED,0.48,0.528,0.65,TARGET HIT 🎯,0.1,123054,1000.0
335,MBSC,96.1,91.29499999999999,0.65,STOP LOSS ❌,-0.05,872204,-500.0
335,MCQE,84.0,92.4,0.66,TARGET HIT 🎯,0.1,289597,1000.0
336,MBSC,92.01,101.21100000000001,0.61,TARGET HIT 🎯,0.1,959424,1000.0
336,AFMC,26.34,28.974000000000004,0.61,TARGET HIT 🎯,0.1,247089,1000.0
336,MCQE,82.5,90.75000000000001,0.65,TARGET HIT 🎯,0.1,318557,1000.0
336,SVCE,4.4,4.840000000000001,0.62,TARGET HIT 🎯,0.1,876334,1000.0
337,MOED,0.49,0.539,0.68,TARGET HIT 🎯,0.1,135359,1000.0
337,SEIG,76.92,73.074,0.61,STOP LOSS ❌,-0.05,4527548,-500.0
337,CEFM,69.98,76.97800000000001,0.62,TARGET HIT 🎯,0.1,13597497,1000.0
337,MCQE,81.81,89.99100000000001,0.65,TARGET HIT 🎯,0.1,350413,1000.0
337,SCFM,192.58,211.83800000000002,0.7,TARGET HIT 🎯,0.1,3327918,1000.0
337,MOSC,76.11,83.721,0.9,TARGET HIT 🎯,0.1,99346,1000.0
337,ATQA,11.6,11.02,0.7,STOP LOSS ❌,-0.05,108410,-500.0
337,MBSC,92.51,101.76100000000001,0.65,TARGET HIT 🎯,0.1,1055367,1000.0
338,SCEM,70.27,66.75649999999999,0.68,STOP LOSS ❌,-0.05,121043,-500.0
338,MOED,0.51,0.4845,0.69,STOP LOSS ❌,-0.05,128591,-500.0
338,SVCE,4.7,5.170000000000001,0.63,TARGET HIT 🎯,0.1,963967,1000.0
338,MCQE,84.1,92.51,0.66,TARGET HIT 🎯,0.1,385454,1000.0
338,RACC,10.1,9.594999999999999,0.67,STOP LOSS ❌,-0.05,109202,-500.0
338,MBSC,111.01,122.11100000000002,0.76,TARGET HIT 🎯,0.1,1160903,1000.0
338,CEFM,70.35,77.385,0.63,TARGET HIT 🎯,0.1,14957247,1000.0
338,SCFM,231.09,254.199,0.75,TARGET HIT 🎯,0.1,3660710,1000.0
339,AFMC,25.98,28.578000000000003,0.6,TARGET HIT 🎯,0.1,271798,1000.0
339,MOED,0.52,0.494,0.68,STOP LOSS ❌,-0.05,122161,-500.0
339,SCFM,277.3,263.435,0.72,STOP LOSS ❌,-0.05,3477674,-500.0
339,MCQE,84.08,92.488,0.64,TARGET HIT 🎯,0.1,424000,1000.0
339,MOSC,78.0,74.1,0.61,STOP LOSS ❌,-0.05,94378,-500.0
339,ARCC,31.01,34.111000000000004,0.69,TARGET HIT 🎯,0.1,276788,1000.0
340,DAPH,63.4,69.74000000000001,0.63,TARGET HIT 🎯,0.1,95728,1000.0
340,ARCC,34.28,32.566,0.69,STOP LOSS ❌,-0.05,262948,-500.0
340,MOED,0.54,0.513,0.69,STOP LOSS ❌,-0.05,116053,-500.0
340,MOSC,76.6,84.26,0.62,TARGET HIT 🎯,0.1,103816,1000.0
340,MBSC,118.05,129.85500000000002,0.64,TARGET HIT 🎯,0.1,1276994,1000.0
340,MCQE,86.0,94.60000000000001,0.66,TARGET HIT 🎯,0.1,466400,1000.0
340,AFMC,26.37,29.007000000000005,0.62,TARGET HIT 🎯,0.1,298978,1000.0
340,AREH,1.18,1.298,0.66,TARGET HIT 🎯,0.1,132135,1000.0
341,MCQE,92.58,101.83800000000001,0.72,TARGET HIT 🎯,0.1,513040,1000.0
341,MBSC,124.98,137.478,0.65,TARGET HIT 🎯,0.1,1404693,1000.0
342,ADCI,86.805,82.46475000000001,0.62,STOP LOSS ❌,-0.05,325573,-500.0
342,MBSC,121.32,133.452,0.64,TARGET HIT 🎯,0.1,1545163,1000.0
343,CEFM,72.75,80.025,0.64,TARGET HIT 🎯,0.1,16452972,1000.0
343,MCQE,92.52,101.772,0.65,TARGET HIT 🎯,0.1,564344,1000.0
343,MOSC,77.0,84.7,0.61,TARGET HIT 🎯,0.1,114198,1000.0
343,MOED,0.49,0.46549999999999997,0.63,STOP LOSS ❌,-0.05,110251,-500.0
343,MBSC,122.11,134.321,0.64,TARGET HIT 🎯,0.1,1699679,1000.0
344,MOSC,74.05,81.455,0.67,TARGET HIT 🎯,0.1,125618,1000.0
344,IFAP,25.05,23.7975,0.68,STOP LOSS ❌,-0.05,97840,-500.0
344,MBSC,126.66,139.326,0.64,TARGET HIT 🎯,0.1,1869647,1000.0
344,MCQE,93.16,102.476,0.64,TARGET HIT 🎯,0.1,620778,1000.0
344,CEFM,87.3,96.03,0.73,TARGET HIT 🎯,0.1,18098269,1000.0
344,UEFM,503.89,478.6955,0.6,STOP LOSS ❌,-0.05,84498,-500.0
344,DAPH,65.1,71.61,0.62,TARGET HIT 🎯,0.1,105300,1000.0
345,MCQE,93.57,102.927,0.66,TARGET HIT 🎯,0.1,682856,1000.0
345,CEFM,104.76,99.522,0.75,STOP LOSS ❌,-0.05,17193356,-500.0
346,MCQE,93.51,102.86100000000002,0.61,TARGET HIT 🎯,0.1,751142,1000.0
347,CEFM,107.74,102.353,0.68,STOP LOSS ❌,-0.05,16333688,-500.0
347,SVCE,5.81,5.519499999999999,0.68,STOP LOSS ❌,-0.05,915769,-500.0
347,ICFC,23.0,25.3,0.71,TARGET HIT 🎯,0.1,145348,1000.0
347,MBSC,146.59,161.24900000000002,0.73,TARGET HIT 🎯,0.1,2056612,1000.0
347,MCQE,91.04,100.14400000000002,0.65,TARGET HIT 🎯,0.1,826256,1000.0
348,ACRO,58.0,63.800000000000004,0.62,TARGET HIT 🎯,0.1,270245,1000.0
348,CAED,31.51,29.9345,0.67,STOP LOSS ❌,-0.05,73432264,-500.0
348,CNFN,4.35,4.785,0.62,TARGET HIT 🎯,0.1,238699,1000.0
348,MCQE,93.5,102.85000000000001,0.66,TARGET HIT 🎯,0.1,908882,1000.0
349,ANFI,27.23,29.953000000000003,0.76,TARGET HIT 🎯,0.1,5683352,1000.0
349,NHPS,49.0,53.900000000000006,0.64,TARGET HIT 🎯,0.1,212804,1000.0
349,MCQE,95.6,105.16,0.66,TARGET HIT 🎯,0.1,999770,1000.0
350,GIHD,23.64,26.004,0.6,TARGET HIT 🎯,0.1,110843,1000.0
350,AALR,62.54,59.413,0.62,STOP LOSS ❌,-0.05,309308,-500.0
350,MCQE,96.55,106.20500000000001,0.66,TARGET HIT 🎯,0.1,1099747,1000.0
350,EBSC,0.89,0.9790000000000001,0.67,TARGET HIT 🎯,0.1,1758313,1000.0
351,DAPH,72.3,79.53,0.7,TARGET HIT 🎯,0.1,115830,1000.0
351,SCTS,240.66,264.726,0.68,TARGET HIT 🎯,0.1,2287446,1000.0
351,OBRI,9.2,10.12,0.67,TARGET HIT 🎯,0.1,120122,1000.0
351,MCQE,94.13,103.543,0.63,TARGET HIT 🎯,0.1,1209722,1000.0
351,LUTS,0.512,0.5632,0.71,TARGET HIT 🎯,0.1,102990,1000.0
352,ADCI,101.51,111.66100000000002,0.69,TARGET HIT 🎯,0.1,358131,1000.0
352,OCPH,150.4,165.44000000000003,0.63,TARGET HIT 🎯,0.1,125528,1000.0
352,MOSC,76.0,83.60000000000001,0.61,TARGET HIT 🎯,0.1,138180,1000.0
353,ADCI,101.865,112.0515,0.62,TARGET HIT 🎯,0.1,393944,1000.0
353,SVCE,6.15,6.765000000000001,0.67,TARGET HIT 🎯,0.1,1007346,1000.0
353,COPR,0.351203,0.33364285,0.69,STOP LOSS ❌,-0.05,173330,-500.0
353,EFIC,150.103149,165.11346390000003,0.66,TARGET HIT 🎯,0.1,104701,1000.0
353,MCQE,96.0,105.60000000000001,0.65,TARGET HIT 🎯,0.1,1330694,1000.0
353,OIH,0.994,1.0934000000000001,0.69,TARGET HIT 🎯,0.1,212804,1000.0
354,SCTS,296.65,281.81749999999994,0.67,STOP LOSS ❌,-0.05,2173073,-500.0
354,OIH,1.049,0.9965499999999999,0.68,STOP LOSS ❌,-0.05,202164,-500.0
354,ARCC,37.0,35.15,0.67,STOP LOSS ❌,-0.05,249801,-500.0
354,MCQE,101.59,111.74900000000001,0.71,TARGET HIT 🎯,0.1,1463763,1000.0
354,ADCI,101.0,111.10000000000001,0.62,TARGET HIT 🎯,0.1,433338,1000.0
355,ACAP,3.17,3.0115,0.63,STOP LOSS ❌,-0.05,317867,-500.0
355,AALR,77.88,85.668,0.73,TARGET HIT 🎯,0.1,340239,1000.0
355,ADCI,98.69,108.55900000000001,0.62,TARGET HIT 🎯,0.1,476672,1000.0
355,MCQE,119.3,131.23000000000002,0.73,TARGET HIT 🎯,0.1,1610140,1000.0
355,DAPH,76.4,84.04,0.68,TARGET HIT 🎯,0.1,127414,1000.0
355,KZPC,13.47,12.7965,0.69,STOP LOSS ❌,-0.05,95000,-500.0
356,SIPC,1.82,2.0020000000000002,0.69,TARGET HIT 🎯,0.1,132135,1000.0
356,ACAP,3.16,3.002,0.62,STOP LOSS ❌,-0.05,301974,-500.0
356,MFSC,29.06,31.966,0.64,TARGET HIT 🎯,0.1,138081,1000.0
356,AREH,1.45,1.595,0.7,TARGET HIT 🎯,0.1,145348,1000.0
356,ACGC,10.38,9.861,0.7,STOP LOSS ❌,-0.05,95000,-500.0
356,SCEM,69.25,65.7875,0.63,STOP LOSS ❌,-0.05,114991,-500.0
357,ARCC,36.21,34.399499999999996,0.62,STOP LOSS ❌,-0.05,237311,-500.0
357,EPCO,6.64,7.304,0.68,TARGET HIT 🎯,0.1,109202,1000.0
357,MOSC,83.4,91.74000000000001,0.65,TARGET HIT 🎯,0.1,151998,1000.0
357,ADCI,100.0,110.00000000000001,0.62,TARGET HIT 🎯,0.1,524340,1000.0
357,ACAP,3.17,3.0115,0.65,STOP LOSS ❌,-0.05,286875,-500.0
357,OFH,0.623,0.6853,0.68,TARGET HIT 🎯,0.1,114991,1000.0
358,ACAP,3.19,3.0305,0.61,STOP LOSS ❌,-0.05,272531,-500.0
358,SIPC,2.21,2.431,0.69,TARGET HIT 🎯,0.1,145348,1000.0
358,ARCC,36.26,34.446999999999996,0.61,STOP LOSS ❌,-0.05,225445,-500.0
358,ACRO,63.48,69.828,0.61,TARGET HIT 🎯,0.1,297270,1000.0
358,MOSC,102.16,112.376,0.74,TARGET HIT 🎯,0.1,167197,1000.0
359,MOSC,122.59,134.84900000000002,0.74,TARGET HIT 🎯,0.1,183917,1000.0
359,KZPC,14.4,13.68,0.69,STOP LOSS ❌,-0.05,90250,-500.0
360,MCQE,135.76,149.336,0.67,TARGET HIT 🎯,0.1,1771154,1000.0
360,MOSC,147.1,161.81,0.74,TARGET HIT 🎯,0.1,202309,1000.0
360,AREH,1.65,1.5675,0.7,STOP LOSS ❌,-0.05,138081,-500.0
361,MCQE,145.01,137.75949999999997,0.69,STOP LOSS ❌,-0.05,1682596,-500.0
361,MOSC,176.52,167.694,0.71,STOP LOSS ❌,-0.05,192194,-500.0
361,OIH,1.14,1.083,0.63,STOP LOSS ❌,-0.05,192056,-500.0
362,MBSC,140.04,133.03799999999998,0.61,STOP LOSS ❌,-0.05,1953781,-500.0
362,ACRO,63.99,70.38900000000001,0.61,TARGET HIT 🎯,0.1,326997,1000.0
362,INFI,88.69,84.2555,0.68,STOP LOSS ❌,-0.05,114116,-500.0
362,AALR,83.06,78.907,0.69,STOP LOSS ❌,-0.05,323227,-500.0
363,ACAP,3.16,3.002,0.6,STOP LOSS ❌,-0.05,258905,-500.0
363,AXPH,547.71,520.3245000000001,0.61,STOP LOSS ❌,-0.05,98555,-500.0
363,COPR,0.378536,0.4163896,0.68,TARGET HIT 🎯,0.1,190663,1000.0
363,SIPC,2.6,2.4699999999999998,0.67,STOP LOSS ❌,-0.05,138081,-500.0
363,DTPP,72.57,79.827,0.63,TARGET HIT 🎯,0.1,1530181,1000.0
363,SCEM,62.0,61.2,0.61,TIME EXIT (-1.3%),-0.012903225806451568,113507,-129.03225806451567
364,ACAP,3.15,2.9924999999999997,0.61,STOP LOSS ❌,-0.05,245959,-500.0
364,SCEM,60.79,62.23,0.62,TIME EXIT (2.4%),0.023688106596479647,116196,236.88106596479648
364,KWIN,69.09,65.6355,0.76,STOP LOSS ❌,-0.05,1131447405,-500.0
364,MBSC,140.89,133.8455,0.61,STOP LOSS ❌,-0.05,1856092,-500.0
364,OIH,1.13,1.2429999999999999,0.63,TARGET HIT 🎯,0.1,211261,1000.0
365,GTWL,37.35,41.08500000000001,0.71,TARGET HIT 🎯,0.1,997796,1000.0
365,SCEM,59.27,62.18,0.61,TIME EXIT (4.9%),0.04909735110511214,121901,490.97351105112136
366,SCEM,62.85,61.9,0.67,TIME EXIT (-1.5%),-0.015115354017502034,120058,-151.15354017502034
366,MBSC,135.86,149.44600000000003,0.6,TARGET HIT 🎯,0.1,2041701,1000.0
366,ADCI,143.95,136.75249999999997,0.7,STOP LOSS ❌,-0.05,498123,-500.0
367,DTPP,81.77,77.68149999999999,0.64,STOP LOSS ❌,-0.05,1453672,-500.0
368,OIH,1.22,1.342,0.67,TARGET HIT 🎯,0.1,232388,1000.0
368,MILS,58.06,63.86600000000001,0.61,TARGET HIT 🎯,0.1,224005,1000.0
368,COPR,0.411027,0.4521297,0.68,TARGET HIT 🎯,0.1,209730,1000.0
368,GTWL,38.82,42.702000000000005,0.72,TARGET HIT 🎯,0.1,1097576,1000.0
368,GSSC,226.51,249.161,0.63,TARGET HIT 🎯,0.1,200290,1000.0
368,DTPP,75.49,83.039,0.61,TARGET HIT 🎯,0.1,1599039,1000.0
369,GSSC,225.05,247.55500000000004,0.62,TARGET HIT 🎯,0.1,220319,1000.0
369,ACAP,3.06,2.907,0.62,STOP LOSS ❌,-0.05,233661,-500.0
369,MBSC,135.01,148.511,0.6,TARGET HIT 🎯,0.1,2245871,1000.0
369,ACRO,68.31,75.141,0.62,TARGET HIT 🎯,0.1,359697,1000.0
369,DTPP,76.68,84.34800000000001,0.71,TARGET HIT 🎯,0.1,1758943,1000.0
369,CEFM,89.35,98.285,0.63,TARGET HIT 🎯,0.1,17967057,1000.0
370,GSSC,225.15,247.66500000000002,0.61,TARGET HIT 🎯,0.1,242351,1000.0
370,MBSC,140.2,154.22,0.61,TARGET HIT 🎯,0.1,2470459,1000.0
370,DTPP,77.87,85.65700000000001,0.65,TARGET HIT 🎯,0.1,1934838,1000.0
370,ACRO,80.01,76.0095,0.7,STOP LOSS ❌,-0.05,341712,-500.0
371,MBSC,137.74,151.514,0.6,TARGET HIT 🎯,0.1,2717505,1000.0
371,MILS,57.7,63.470000000000006,0.61,TARGET HIT 🎯,0.1,246405,1000.0
371,OIH,1.35,1.2825,0.69,STOP LOSS ❌,-0.05,220768,-500.0
371,DTPP,76.0,83.60000000000001,0.67,TARGET HIT 🎯,0.1,2128322,1000.0
371,GSSC,226.1,248.71,0.62,TARGET HIT 🎯,0.1,266586,1000.0
371,OFH,0.778,0.7391,0.69,STOP LOSS ❌,-0.05,109241,-500.0
371,EFIC,196.455537,186.63276015,0.68,STOP LOSS ❌,-0.05,99466,-500.0
372,MBSC,136.86,150.54600000000002,0.6,TARGET HIT 🎯,0.1,2989255,1000.0
372,SCEM,61.01,62.1,0.63,TIME EXIT (1.8%),0.017865923619078895,122203,178.65923619078896
372,DTPP,76.36,83.99600000000001,0.62,TARGET HIT 🎯,0.1,2341154,1000.0
372,ACAP,3.16,3.002,0.65,STOP LOSS ❌,-0.05,221978,-500.0
372,CEFM,90.53,99.58300000000001,0.62,TARGET HIT 🎯,0.1,19763763,1000.0
373,CEFM,91.66,100.82600000000001,0.61,TARGET HIT 🎯,0.1,21740139,1000.0
373,DTPP,76.21,83.831,0.66,TARGET HIT 🎯,0.1,2575269,1000.0
374,ICID,3.66,3.477,0.61,STOP LOSS ❌,-0.05,110843,-500.0
374,ARCC,36.5,40.150000000000006,0.61,TARGET HIT 🎯,0.1,247990,1000.0
374,CCRS,1.53,1.6830000000000003,0.63,TARGET HIT 🎯,0.1,199243,1000.0
374,ACAP,3.12,3.4320000000000004,0.67,TARGET HIT 🎯,0.1,244176,1000.0
374,MBSC,134.97,148.467,0.6,TARGET HIT 🎯,0.1,3288181,1000.0
375,MILS,56.35,61.98500000000001,0.61,TARGET HIT 🎯,0.1,271046,1000.0
375,ACRO,76.28,83.908,0.66,TARGET HIT 🎯,0.1,375883,1000.0
375,DTPP,79.31,75.3445,0.66,STOP LOSS ❌,-0.05,2446506,-500.0
375,MOED,0.47,0.44649999999999995,0.61,STOP LOSS ❌,-0.05,104738,-500.0
375,ACAP,3.18,3.4980000000000007,0.68,TARGET HIT 🎯,0.1,268594,1000.0
376,CEFM,95.26,104.78600000000002,0.62,TARGET HIT 🎯,0.1,23914153,1000.0
376,MBSC,157.05,172.75500000000002,0.64,TARGET HIT 🎯,0.1,3616999,1000.0
376,SCEM,62.81,60.5,0.65,TIME EXIT (-3.7%),-0.03677758318739058,117709,-367.77583187390576
376,CCRS,1.96,1.8619999999999999,0.67,STOP LOSS ❌,-0.05,189281,-500.0
376,KZPC,9.23,10.153,0.66,TARGET HIT 🎯,0.1,99275,1000.0
376,ACAP,3.16,3.4760000000000004,0.66,TARGET HIT 🎯,0.1,295453,1000.0
376,CERA,1.56,1.482,0.68,STOP LOSS ❌,-0.05,94311,-500.0
377,CCRS,1.82,1.7289999999999999,0.67,STOP LOSS ❌,-0.05,179817,-500.0
377,SCEM,62.72,59.583999999999996,0.64,STOP LOSS ❌,-0.05,111823,-500.0
377,CEFM,96.1,105.71000000000001,0.61,TARGET HIT 🎯,0.1,26305568,1000.0
377,DTPP,77.3,85.03,0.63,TARGET HIT 🎯,0.1,2691156,1000.0
377,ACRO,73.41,80.751,0.64,TARGET HIT 🎯,0.1,413471,1000.0
377,ACAP,3.16,3.4760000000000004,0.63,TARGET HIT 🎯,0.1,324999,1000.0
377,COPR,0.454347,0.49978170000000005,0.69,TARGET HIT 🎯,0.1,230703,1000.0
377,MBSC,160.26,176.286,0.64,TARGET HIT 🎯,0.1,3978699,1000.0
377,SEIG,92.34,101.57400000000001,0.63,TARGET HIT 🎯,0.1,4980302,1000.0
378,MBSC,165.86,157.567,0.62,STOP LOSS ❌,-0.05,3779764,-500.0
378,MCQE,126.9,139.59,0.61,TARGET HIT 🎯,0.1,1850856,1000.0
378,ACRO,74.18,81.59800000000001,0.63,TARGET HIT 🎯,0.1,454818,1000.0
378,ACAP,3.14,3.4540000000000006,0.63,TARGET HIT 🎯,0.1,357499,1000.0
378,SCEM,62.04,58.937999999999995,0.65,STOP LOSS ❌,-0.05,106232,-500.0
378,KZPC,9.27,10.197000000000001,0.67,TARGET HIT 🎯,0.1,109202,1000.0
379,ACRO,76.64,84.304,0.66,TARGET HIT 🎯,0.1,500300,1000.0
379,KZPC,9.32,10.252,0.64,TARGET HIT 🎯,0.1,120122,1000.0
379,MILS,67.98,74.778,0.71,TARGET HIT 🎯,0.1,298150,1000.0
379,MCQE,125.26,137.78600000000003,0.61,TARGET HIT 🎯,0.1,2035942,1000.0
379,ICFC,26.41,29.051000000000002,0.62,TARGET HIT 🎯,0.1,159883,1000.0
379,MBSC,160.59,176.64900000000003,0.64,TARGET HIT 🎯,0.1,4157740,1000.0
379,ACAP,3.15,3.4650000000000003,0.66,TARGET HIT 🎯,0.1,393248,1000.0
379,GSSC,238.55,262.40500000000003,0.63,TARGET HIT 🎯,0.1,293244,1000.0
379,SCEM,61.93,58.833499999999994,0.64,STOP LOSS ❌,-0.05,100920,-500.0
380,SCEM,62.0,58.9,0.65,STOP LOSS ❌,-0.05,95874,-500.0
380,ACRO,75.0,82.5,0.66,TARGET HIT 🎯,0.1,550330,1000.0
380,ISMA,12.42,11.799,0.67,STOP LOSS ❌,-0.05,80860,-500.0
380,ACAP,3.14,3.4540000000000006,0.64,TARGET HIT 🎯,0.1,432573,1000.0
381,ACAP,3.18,3.4980000000000007,0.68,TARGET HIT 🎯,0.1,475831,1000.0
381,SCEM,61.39,58.320499999999996,0.62,STOP LOSS ❌,-0.05,91081,-500.0
381,ACRO,74.11,81.521,0.63,TARGET HIT 🎯,0.1,605363,1000.0
381,MBSC,159.04,174.94400000000002,0.62,TARGET HIT 🎯,0.1,4573514,1000.0
381,ARCC,38.5,42.35,0.61,TARGET HIT 🎯,0.1,272789,1000.0
382,ICID,3.62,3.9820000000000007,0.63,TARGET HIT 🎯,0.1,121927,1000.0
382,ACAP,3.16,3.4760000000000004,0.64,TARGET HIT 🎯,0.1,523414,1000.0
382,GSSC,230.0,253.00000000000003,0.67,TARGET HIT 🎯,0.1,322569,1000.0
382,MBSC,162.8,179.08000000000004,0.64,TARGET HIT 🎯,0.1,5030866,1000.0
382,ACRO,78.95,86.84500000000001,0.69,TARGET HIT 🎯,0.1,665900,1000.0
382,EALR,106.76,117.43600000000002,0.61,TARGET HIT 🎯,0.1,38513983,1000.0
383,EALR,128.11,140.92100000000002,0.69,TARGET HIT 🎯,0.1,42365381,1000.0
383,ICID,3.61,3.971,0.61,TARGET HIT 🎯,0.1,134120,1000.0
383,SCEM,61.2,58.14,0.61,STOP LOSS ❌,-0.05,86527,-500.0
383,ACRO,83.61,91.971,0.69,TARGET HIT 🎯,0.1,732490,1000.0
383,GSSC,232.37,255.60700000000003,0.65,TARGET HIT 🎯,0.1,354826,1000.0
383,MBSC,162.2,178.42000000000002,0.61,TARGET HIT 🎯,0.1,5533952,1000.0
